alpha,beta,c,gamma,p0,sigma,market,margin,bcost,entry,exit,merger,bundling,profits,surplus,welfare,mpoly,mpolyA,mpolyB,profitsLR,surplusLR,welfareLR
0.0,0.95,1.0,0.0,1.0,10.0,411,0.1434,0.0,0.0,0.0,1.0,1.0,0.2869,1.779,2.066,0.0,0.0,0.0,0.2869,1.779,2.066
0.0,0.95,1.0,0.0,1.0,10.0,431,0.02658,0.0,0.0824,1.034,1.0,1.0,0.02335,0.1826,0.2059,0.04486,0.04736,0.04736,0.2727,1.69,1.963
0.0,0.95,1.0,0.0,1.0,2.0,200,0.6387,0.0,1.228,0.1942,0.6177,0.0,1.396,0.866,2.264,0.0,0.0,0.0,1.499,1.049,2.547
0.0,0.95,1.0,0.0,1.0,2.0,210,0.914,0.0,1.175,0.4568,1.0,0.0,1.396,0.9067,2.303,0.0,0.0,0.0,1.491,1.063,2.555
0.0,0.95,1.0,0.0,1.0,2.0,211,0.5522,0.0,0.723,0.3013,1.0,1.0,1.121,0.855,1.976,0.0,0.0,0.0,1.137,1.107,2.244
0.0,0.95,1.0,0.0,1.0,2.0,300,0.475,0.0,0.6484,0.2605,0.5547,0.0,1.461,0.929,2.39,0.0,0.0,0.0,1.504,1.04,2.545
0.0,0.95,1.0,0.0,1.0,2.0,310,0.2864,0.0,0.6367,0.868,1.0,0.0,1.447,0.9624,2.41,0.0,0.0,0.0,1.491,1.063,2.555
0.0,0.95,1.0,0.0,1.0,2.0,311,0.555,0.0,0.4617,0.9907,1.0,1.0,1.127,0.944,2.07,0.0,0.0,0.0,1.137,1.107,2.244
0.0,0.95,1.0,0.0,1.0,2.0,400,0.7627,0.0,0.0,0.0,0.0,0.0,1.525,1.003,2.527,0.0,0.0,0.0,1.525,1.003,2.527
0.0,0.95,1.0,0.0,1.0,2.0,410,0.7456,0.0,0.0,0.0,1.0,0.0,1.491,1.063,2.555,0.0,0.0,0.0,1.491,1.063,2.555
0.0,0.95,1.0,0.0,1.0,2.0,430,0.7314,0.0,0.0,0.0,1.0,0.0,1.463,1.108,2.572,0.0,0.0,0.0,1.463,1.108,2.572
0.0,0.95,1.0,0.0,1.0,2.0,411,0.5684,0.0,0.0,0.0,1.0,1.0,1.137,1.107,2.244,0.0,0.0,0.0,1.137,1.107,2.244
0.0,0.95,1.0,0.0,1.0,2.0,431,0.4458,0.0,0.0,0.0,1.0,1.0,0.8916,1.431,2.322,0.0,0.0,0.0,0.8916,1.431,2.322
0.0,0.95,1.0,0.0,1.0,3.0,200,0.692,0.0,1.029,0.1873,0.685,0.1998,1.224,0.8984,2.123,0.0,0.0,0.0,1.161,1.215,2.377
0.0,0.95,1.0,0.0,1.0,3.0,210,0.8745,0.0,0.84,0.3228,1.0,0.661,1.152,0.889,2.041,0.0,0.0,0.0,1.0205,1.26,2.281
0.0,0.95,1.0,0.0,1.0,3.0,211,0.6123,0.0,0.571,0.2441,1.0,1.0,1.089,0.8643,1.953,0.0,0.0,0.0,0.9155,1.292,2.207
0.0,0.95,1.0,0.0,1.0,3.0,300,0.386,0.0,0.5728,0.2844,0.578,0.0,1.284,1.011,2.295,0.0,0.0,0.0,1.248,1.187,2.436
0.0,0.95,1.0,0.0,1.0,3.0,310,0.2123,0.0,0.5684,0.9185,1.0,0.0,1.276,1.024,2.3,0.0,0.0,0.0,1.243,1.192,2.436
0.0,0.95,1.0,0.0,1.0,3.0,311,0.59,0.0,0.3926,1.034,1.0,1.0,1.028,1.015,2.043,0.0,0.0,0.0,0.9155,1.292,2.207
0.0,0.95,1.0,0.0,1.0,3.0,400,0.629,0.0,0.0,0.0,0.0,0.0,1.258,1.177,2.434,0.0,0.0,0.0,1.258,1.177,2.434
0.0,0.95,1.0,0.0,1.0,3.0,410,0.6216,0.0,0.0,0.0,1.0,0.0,1.243,1.192,2.436,0.0,0.0,0.0,1.243,1.192,2.436
0.0,0.95,1.0,0.0,1.0,3.0,430,0.6157,0.0,0.0,0.0,1.0,0.0,1.231,1.206,2.438,0.0,0.0,0.0,1.231,1.206,2.438
0.0,0.95,1.0,0.0,1.0,3.0,411,0.4578,0.0,0.0,0.0,1.0,1.0,0.9155,1.292,2.207,0.0,0.0,0.0,0.9155,1.292,2.207
0.0,0.95,1.0,0.0,1.0,3.0,431,0.3274,0.0,0.0,0.0,1.0,1.0,0.655,1.573,2.229,0.0,0.0,0.0,0.655,1.573,2.229
0.0,0.95,1.0,0.0,1.0,4.0,200,0.776,0.0,0.7017,0.1698,0.827,0.423,1.106,0.858,1.964,0.0,0.0,0.0,0.769,1.432,2.201
0.0,0.95,1.0,0.0,1.0,4.0,210,0.985,0.0,0.5166,0.213,1.0,0.8267,1.109,0.836,1.945,0.0,0.0,0.0,0.728,1.445,2.174
0.0,0.95,1.0,0.0,1.0,4.0,211,0.6626,0.0,0.4187,0.1837,1.0,1.0,1.106,0.821,1.928,0.0,0.0,0.0,0.713,1.451,2.164
0.0,0.95,1.0,0.0,1.0,4.0,300,0.3176,0.0,0.4604,0.552,0.8755,0.4043,1.057,1.0625,2.12,0.0,0.0,0.0,0.832,1.409,2.24
0.0,0.95,1.0,0.0,1.0,4.0,310,0.3052,0.0,0.4282,1.018,1.0,0.6396,1.025,1.057,2.082,0.0,0.0,0.0,0.7876,1.425,2.213
0.0,0.95,1.0,0.0,1.0,4.0,311,0.6255,0.0,0.3193,1.078,1.0,1.0,0.9697,1.04,2.01,0.0,0.0,0.0,0.713,1.451,2.164
0.0,0.95,1.0,0.0,1.0,4.0,400,0.4956,0.0,0.0,0.0,0.0,0.0,0.991,1.353,2.344,0.0,0.0,0.0,0.991,1.353,2.344
0.0,0.95,1.0,0.0,1.0,4.0,410,0.4944,0.0,0.0,0.0,1.0,0.0,0.989,1.3545,2.344,0.0,0.0,0.0,0.989,1.3545,2.344
0.0,0.95,1.0,0.0,1.0,4.0,430,0.4934,0.0,0.0,0.0,1.0,0.0,0.987,1.356,2.344,0.0,0.0,0.0,0.987,1.356,2.344
0.0,0.95,1.0,0.0,1.0,4.0,411,0.3564,0.0,0.0,0.0,1.0,1.0,0.713,1.451,2.164,0.0,0.0,0.0,0.713,1.451,2.164
0.0,0.95,1.0,0.0,1.0,4.0,431,0.2494,0.0,0.0,0.0,1.0,1.0,0.4988,1.674,2.174,0.0,0.0,0.0,0.4988,1.674,2.174
0.0,0.95,1.0,0.0,1.0,5.0,200,0.842,0.0,0.534,0.1309,0.817,0.4387,1.139,0.787,1.926,0.0,0.0,0.0,0.5977,1.55,2.148
0.0,0.95,1.0,0.0,1.0,5.0,210,1.084,0.0,0.3674,0.1575,1.0,0.8135,1.163,0.76,1.923,0.0,0.0,0.0,0.5786,1.557,2.135
0.0,0.95,1.0,0.0,1.0,5.0,211,0.702,0.0,0.3123,0.1396,1.0,1.0,1.167,0.748,1.915,0.0,0.0,0.0,0.573,1.559,2.133
0.0,0.95,1.0,0.0,1.0,5.0,300,0.3093,0.0,0.3792,0.5933,0.8926,0.566,1.001,1.057,2.057,0.0,0.0,0.0,0.6396,1.535,2.174
0.0,0.95,1.0,0.0,1.0,5.0,310,0.3628,0.0,0.3413,1.072,1.0,0.8164,0.984,1.041,2.023,0.0,0.0,0.0,0.6045,1.548,2.152
0.0,0.95,1.0,0.0,1.0,5.0,311,0.66,0.0,0.2644,1.109,1.0,1.0,0.9653,1.023,1.988,0.0,0.0,0.0,0.573,1.559,2.133
0.0,0.95,1.0,0.0,1.0,5.0,400,0.3994,0.0,0.0,0.0,0.0,0.0,0.799,1.478,2.277,0.0,0.0,0.0,0.799,1.478,2.277
0.0,0.95,1.0,0.0,1.0,5.0,410,0.3994,0.0,0.0,0.0,1.0,0.0,0.799,1.479,2.277,0.0,0.0,0.0,0.799,1.479,2.277
0.0,0.95,1.0,0.0,1.0,5.0,430,0.3992,0.0,0.0,0.0,1.0,0.0,0.7983,1.479,2.277,0.0,0.0,0.0,0.7983,1.479,2.277
0.0,0.95,1.0,0.0,1.0,5.0,411,0.2866,0.0,0.0,0.0,1.0,1.0,0.573,1.559,2.133,0.0,0.0,0.0,0.573,1.559,2.133
0.0,0.95,1.0,0.0,1.0,5.0,431,0.2,0.0,0.0,0.0,1.0,1.0,0.4,1.738,2.139,0.0,0.0,0.0,0.4,1.738,2.139
0.0,0.95,1.0,0.0,1.0,6.0,200,0.8965,0.0,0.4312,0.1068,0.81,0.4219,1.211,0.6987,1.91,0.0,0.0,0.0,0.4907,1.628,2.117
0.0,0.95,1.0,0.0,1.0,6.0,210,1.171,0.0,0.2751,0.1224,1.0,0.7695,1.245,0.668,1.913,0.0,0.0,0.0,0.4805,1.631,2.111
0.0,0.95,1.0,0.0,1.0,6.0,211,0.733,0.0,0.241,0.1112,1.0,1.0,1.25,0.6587,1.909,0.0,0.0,0.0,0.4783,1.632,2.11
0.0,0.95,1.0,0.0,1.0,6.0,300,0.314,0.0,0.3198,0.6284,0.9043,0.672,1.013,1.008,2.021,0.0,0.0,0.0,0.5195,1.617,2.137
0.0,0.95,1.0,0.0,1.0,6.0,310,0.4192,0.0,0.2812,1.119,1.0,0.9043,1.012,0.9805,1.992,0.0,0.0,0.0,0.4927,1.627,2.12
0.0,0.95,1.0,0.0,1.0,6.0,311,0.691,0.0,0.2251,1.152,1.0,1.0,1.008,0.964,1.972,0.0,0.0,0.0,0.4783,1.632,2.11
0.0,0.95,1.0,0.0,1.0,6.0,400,0.3333,0.0,0.0,0.0,0.0,0.0,0.6665,1.564,2.23,0.0,0.0,0.0,0.6665,1.564,2.23
0.0,0.95,1.0,0.0,1.0,6.0,410,0.3333,0.0,0.0,0.0,1.0,0.0,0.6665,1.564,2.23,0.0,0.0,0.0,0.6665,1.564,2.23
0.0,0.95,1.0,0.0,1.0,6.0,430,0.3333,0.0,0.0,0.0,1.0,0.0,0.6665,1.564,2.23,0.0,0.0,0.0,0.6665,1.564,2.23
0.0,0.95,1.0,0.0,1.0,6.0,411,0.2391,0.0,0.0,0.0,1.0,1.0,0.4783,1.632,2.11,0.0,0.0,0.0,0.4783,1.632,2.11
0.0,0.95,1.0,0.0,1.0,6.0,431,0.1666,0.0,0.0,0.0,1.0,1.0,0.3333,1.782,2.115,0.0,0.0,0.0,0.3333,1.782,2.115
0.0,0.95,1.0,0.0,1.0,7.0,200,0.936,0.0,0.395,0.10284,0.8096,0.4055,1.323,0.5767,1.899,2.6e-6,3.16e-6,3.16e-6,0.4187,1.682,2.1
0.0,0.95,1.0,0.0,1.0,7.0,210,1.229,0.0,0.2195,0.1061,1.0,0.744,1.365,0.538,1.903,2.86e-6,3.46e-6,3.46e-6,0.4114,1.684,2.096
0.0,0.95,1.0,0.0,1.0,7.0,211,0.7583,0.0,0.1915,0.09686,1.0,1.0,1.371,0.529,1.9,2.9e-6,3.5e-6,3.5e-6,0.41,1.685,2.094
0.0,0.95,1.0,0.0,1.0,7.0,300,0.3174,0.0,0.2783,0.6855,0.913,0.683,1.119,0.8687,1.988,1.6e-6,1.97e-6,1.97e-6,0.4404,1.674,2.113
0.0,0.95,1.0,0.0,1.0,7.0,310,0.4414,0.0,0.2434,1.209,1.0,0.909,1.144,0.818,1.962,1.8e-6,2.2e-6,2.2e-6,0.4204,1.681,2.102
0.0,0.95,1.0,0.0,1.0,7.0,311,0.7188,0.0,0.1943,1.273,1.0,1.0,1.153,0.791,1.944,1.9e-6,2.26e-6,2.26e-6,0.41,1.685,2.094
0.0,0.95,1.0,0.0,1.0,7.0,400,0.2856,0.0,0.0,0.0,0.0,0.0,0.5713,1.627,2.197,0.0,0.0,0.0,0.5713,1.627,2.197
0.0,0.95,1.0,0.0,1.0,7.0,410,0.2856,0.0,0.0,0.0,1.0,0.0,0.5713,1.627,2.197,0.0,0.0,0.0,0.5713,1.627,2.197
0.0,0.95,1.0,0.0,1.0,7.0,430,0.2856,0.0,0.0,0.0,1.0,0.0,0.5713,1.627,2.197,0.0,0.0,0.0,0.5713,1.627,2.197
0.0,0.95,1.0,0.0,1.0,7.0,411,0.205,0.0,0.0,0.0,1.0,1.0,0.41,1.685,2.094,0.0,0.0,0.0,0.41,1.685,2.094
0.0,0.95,1.0,0.0,1.0,7.0,431,0.1428,0.0,0.0,0.0,1.0,1.0,0.2856,1.813,2.1,0.0,0.0,0.0,0.2856,1.813,2.1
0.0,0.95,1.0,0.0,1.0,8.0,200,0.00426,0.0,0.4888,0.05908,0.1896,0.0,0.4546,0.664,1.118,0.0,0.0,0.0,0.5,1.673,2.174
0.0,0.95,1.0,0.0,1.0,8.0,210,0.004234,0.0,0.3645,0.1635,1.0,0.0,0.399,0.583,0.982,0.0,0.0,0.0,0.5,1.673,2.174
0.0,0.95,1.0,0.0,1.0,8.0,211,0.0003197,0.0,0.1558,0.0825,1.0,1.0,0.03096,0.1488,0.1797,0.000803,0.000895,0.000895,0.3584,1.723,2.08
0.0,0.95,1.0,0.0,1.0,8.0,300,0.04395,0.0,0.276,0.643,0.92,0.0,0.866,1.028,1.895,0.0,0.0,0.0,0.5,1.673,2.174
0.0,0.95,1.0,0.0,1.0,8.0,310,0.05655,0.0,0.276,1.104,1.0,0.0,1.013,1.058,2.07,0.0,0.0,0.0,0.5,1.673,2.174
0.0,0.95,1.0,0.0,1.0,8.0,311,0.01121,0.0,0.1692,1.343,1.0,1.0,0.08923,0.4287,0.518,0.0006037,0.000673,0.000673,0.3584,1.723,2.082
0.0,0.95,1.0,0.0,1.0,8.0,400,0.25,0.0,0.0,0.0,2.0e-6,0.0,0.5,1.673,2.174,0.0,0.0,0.0,0.5,1.673,2.174
0.0,0.95,1.0,0.0,1.0,8.0,410,0.25,0.0,0.0,0.0,1.0,0.0,0.5,1.673,2.174,0.0,0.0,0.0,0.5,1.673,2.174
0.0,0.95,1.0,0.0,1.0,8.0,430,0.25,0.0,0.0,0.0,1.0,0.0,0.5,1.673,2.174,0.0,0.0,0.0,0.5,1.673,2.174
0.0,0.95,1.0,0.0,1.0,8.0,411,0.1793,0.0,0.0,0.0,1.0,1.0,0.3586,1.724,2.082,0.0,0.0,0.0,0.3586,1.724,2.082
0.0,0.95,1.0,0.0,1.0,8.0,431,0.03995,0.0,0.1096,1.038,1.0,1.0,0.0468,0.271,0.3176,0.0008116,0.0009046,0.0009046,0.3584,1.723,2.08
0.0,0.95,1.0,0.0,1.0,9.0,200,0.003319,0.0,0.4512,0.05753,0.1838,0.0,0.4504,0.628,1.078,0.0,0.0,0.0,0.4443,1.71,2.154
0.0,0.95,1.0,0.0,1.0,9.0,210,0.003115,0.0,0.3135,0.142,1.0,0.0,0.3696,0.5273,0.897,0.0,0.0,0.0,0.4443,1.71,2.154
0.0,0.95,1.0,0.0,1.0,9.0,211,0.0002015,0.0,0.1293,0.0703,1.0,1.0,0.01878,0.1034,0.12213,0.01076,0.01158,0.01158,0.315,1.732,2.047
0.0,0.95,1.0,0.0,1.0,9.0,300,0.03687,0.0,0.2485,0.6562,0.9253,0.0,0.8804,0.9985,1.879,0.0,0.0,0.0,0.4443,1.71,2.154
0.0,0.95,1.0,0.0,1.0,9.0,310,0.04825,0.0,0.2485,1.118,1.0,0.0,1.03,1.026,2.057,0.0,0.0,0.0,0.4443,1.71,2.154
0.0,0.95,1.0,0.0,1.0,9.0,311,0.00867,0.0,0.1488,1.385,1.0,1.0,0.06274,0.3452,0.408,0.00865,0.009315,0.009315,0.3157,1.737,2.053
0.0,0.95,1.0,0.0,1.0,9.0,400,0.2222,0.0,0.0,0.0,1.41e-5,0.0,0.4443,1.71,2.154,0.0,0.0,0.0,0.4443,1.71,2.154
0.0,0.95,1.0,0.0,1.0,9.0,410,0.2222,0.0,0.0,0.0,1.0,0.0,0.4443,1.71,2.154,0.0,0.0,0.0,0.4443,1.71,2.154
0.0,0.95,1.0,0.0,1.0,9.0,430,0.2222,0.0,0.0,0.0,1.0,0.0,0.4443,1.71,2.154,0.0,0.0,0.0,0.4443,1.71,2.154
0.0,0.95,1.0,0.0,1.0,9.0,411,0.1594,0.0,0.0,0.0,1.0,1.0,0.3188,1.755,2.074,0.0,0.0,0.0,0.3188,1.755,2.074
0.0,0.95,1.0,0.0,1.0,9.0,431,0.0315,0.0,0.0955,1.038,1.0,1.0,0.0318,0.2155,0.2472,0.01082,0.01165,0.01165,0.315,1.732,2.047
1.0,0.95,1.0,0.0,1.0,1.0,200,0.9404,0.0,1.525,0.2983,0.852,0.0,2.225,1.406,3.63,0.0,0.0,0.0,2.37,1.68,4.05
1.0,0.95,1.0,0.0,1.0,1.0,210,1.239,0.0,1.525,0.5566,1.0,0.0,2.236,1.454,3.691,0.0,0.0,0.0,2.37,1.68,4.05
1.0,0.95,1.0,0.0,1.0,1.0,211,0.789,0.0,1.161,0.4426,1.0,1.0,1.62,1.559,3.18,0.0,0.0,0.0,1.547,2.057,3.604
1.0,0.95,1.0,0.0,1.0,1.0,300,0.78,0.0,0.7627,0.3062,0.8994,0.0,2.31,1.482,3.793,0.0,0.0,0.0,2.37,1.68,4.05
1.0,0.95,1.0,0.0,1.0,1.0,310,0.5586,0.0,0.7627,0.7627,1.0,0.0,2.309,1.509,3.816,0.0,0.0,0.0,2.37,1.68,4.05
1.0,0.95,1.0,0.0,1.0,1.0,311,0.8154,0.0,0.649,0.859,1.0,1.0,1.632,1.669,3.3,0.0,0.0,0.0,1.547,2.057,3.604
1.0,0.95,1.0,0.0,1.0,1.0,400,1.217,0.0,0.0,0.0,0.883,0.0,2.402,1.591,3.994,0.0,0.0,0.0,2.37,1.68,4.05
1.0,0.95,1.0,0.0,1.0,1.0,410,1.203,0.0,0.0,0.0,1.0,0.0,2.395,1.615,4.01,0.0,0.0,0.0,2.37,1.68,4.05
1.0,0.95,1.0,0.0,1.0,1.0,430,1.185,0.0,0.0,0.0,1.0,0.0,2.37,1.68,4.05,0.0,0.0,0.0,2.37,1.68,4.05
1.0,0.95,1.0,0.0,1.0,1.0,411,0.8926,0.0,0.0,0.0,1.0,1.0,1.652,1.872,3.523,0.0,0.0,0.0,1.547,2.057,3.604
1.0,0.95,1.0,0.0,1.0,1.0,431,0.7734,0.0,0.0,0.0,1.0,1.0,1.547,2.057,3.604,0.0,0.0,0.0,1.547,2.057,3.604
1.0,0.95,1.0,0.0,1.0,10.0,200,1.556,0.0,0.5034,0.1403,0.837,0.3752,2.314,0.545,2.86,0.04108,0.0434,0.0434,0.397,2.666,3.062
1.0,0.95,1.0,0.0,1.0,10.0,210,2.182,0.0,0.1274,0.0688,1.0,0.6387,2.473,0.4395,2.912,0.04446,0.04694,0.04694,0.4006,2.658,3.059
1.0,0.95,1.0,0.0,1.0,10.0,211,1.286,0.0,0.1091,0.06027,1.0,1.0,2.479,0.4316,2.91,0.04468,0.0472,0.0472,0.4006,2.658,3.059
1.0,0.95,1.0,0.0,1.0,10.0,300,0.4856,0.0,0.1947,0.7705,0.929,0.666,1.854,0.833,2.686,0.03412,0.03604,0.03604,0.3884,2.682,3.07
1.0,0.95,1.0,0.0,1.0,10.0,310,0.8247,0.0,0.1666,1.376,1.0,0.895,2.178,0.7627,2.94,0.03656,0.03864,0.03864,0.385,2.678,3.062
1.0,0.95,1.0,0.0,1.0,10.0,311,1.232,0.0,0.1322,1.413,1.0,1.0,2.205,0.725,2.93,0.0374,0.03952,0.03952,0.382,2.678,3.059
1.0,0.95,1.0,0.0,1.0,10.0,400,0.2,0.0,0.0,0.0,3.76e-6,0.0,0.4,2.738,3.139,0.0,0.0,0.0,0.4,2.738,3.139
1.0,0.95,1.0,0.0,1.0,10.0,410,0.2,0.0,0.0,0.0,1.0,0.0,0.4,2.738,3.139,0.0,0.0,0.0,0.4,2.738,3.139
1.0,0.95,1.0,0.0,1.0,10.0,430,0.2,0.0,0.0,0.0,1.0,0.0,0.4,2.738,3.139,0.0,0.0,0.0,0.4,2.738,3.139
1.0,0.95,1.0,0.0,1.0,10.0,411,0.1434,0.0,0.0,0.0,1.0,1.0,0.2869,2.78,3.066,0.0,0.0,0.0,0.2869,2.78,3.066
1.0,0.95,1.0,0.0,1.0,10.0,431,0.1,0.0,0.0,0.0,1.0,1.0,0.2,2.87,3.068,0.0,0.0,0.0,0.2,2.87,3.068
1.0,0.95,1.0,0.0,1.0,2.0,200,1.012,0.0,1.413,0.2133,0.6226,0.0962,1.86,1.471,3.332,0.0,0.0,0.0,1.817,1.798,3.615
1.0,0.95,1.0,0.0,1.0,2.0,210,1.289,0.0,1.258,0.444,1.0,0.4824,1.742,1.481,3.223,0.0,0.0,0.0,1.624,1.861,3.486
1.0,0.95,1.0,0.0,1.0,2.0,211,0.9126,0.0,0.893,0.3606,1.0,1.0,1.571,1.451,3.021,0.0,0.0,0.0,1.373,1.9375,3.31
1.0,0.95,1.0,0.0,1.0,2.0,300,0.641,0.0,0.7383,0.2089,0.4944,0.0,1.914,1.584,3.498,0.0,0.0,0.0,1.875,1.777,3.652
1.0,0.95,1.0,0.0,1.0,2.0,310,0.4,0.0,0.733,0.7896,1.0,0.0,1.901,1.6045,3.506,0.0,0.0,0.0,1.865,1.788,3.654
1.0,0.95,1.0,0.0,1.0,2.0,311,0.8677,0.0,0.5356,0.9414,1.0,1.0,1.501,1.623,3.125,0.0,0.0,0.0,1.373,1.9375,3.31
1.0,0.95,1.0,0.0,1.0,2.0,400,0.943,0.0,0.0,0.0,0.0,0.0,1.886,1.765,3.65,0.0,0.0,0.0,1.886,1.765,3.65
1.0,0.95,1.0,0.0,1.0,2.0,410,0.9326,0.0,0.0,0.0,1.0,0.0,1.865,1.788,3.654,0.0,0.0,0.0,1.865,1.788,3.654
1.0,0.95,1.0,0.0,1.0,2.0,430,0.9233,0.0,0.0,0.0,1.0,0.0,1.847,1.809,3.656,0.0,0.0,0.0,1.847,1.809,3.656
1.0,0.95,1.0,0.0,1.0,2.0,411,0.6865,0.0,0.0,0.0,1.0,1.0,1.373,1.9375,3.31,0.0,0.0,0.0,1.373,1.9375,3.31
1.0,0.95,1.0,0.0,1.0,2.0,431,0.4912,0.0,0.0,0.0,1.0,1.0,0.9824,2.36,3.342,0.0,0.0,0.0,0.9824,2.36,3.342
1.0,0.95,1.0,0.0,1.0,3.0,200,1.155,0.0,0.936,0.2117,0.8384,0.5083,1.541,1.466,3.008,0.0,0.0,0.0,1.038,2.236,3.273
1.0,0.95,1.0,0.0,1.0,3.0,210,1.439,0.0,0.689,0.276,1.0,0.9067,1.548,1.42,2.967,0.0,0.0,0.0,0.969,2.26,3.229
1.0,0.95,1.0,0.0,1.0,3.0,211,1.019,0.0,0.602,0.256,1.0,1.0,1.546,1.404,2.951,0.0,0.0,0.0,0.954,2.266,3.219
1.0,0.95,1.0,0.0,1.0,3.0,300,0.5015,0.0,0.5615,0.497,0.8467,0.4822,1.447,1.74,3.188,0.0,0.0,0.0,1.116,2.207,3.324
1.0,0.95,1.0,0.0,1.0,3.0,310,0.5376,0.0,0.516,0.9697,1.0,0.7656,1.394,1.726,3.12,0.0,0.0,0.0,1.031,2.238,3.27
1.0,0.95,1.0,0.0,1.0,3.0,311,0.9355,0.0,0.4067,1.025,1.0,1.0,1.338,1.708,3.045,0.0,0.0,0.0,0.954,2.266,3.219
1.0,0.95,1.0,0.0,1.0,3.0,400,0.6646,0.0,0.0,0.0,0.0,0.0,1.329,2.13,3.46,0.0,0.0,0.0,1.329,2.13,3.46
1.0,0.95,1.0,0.0,1.0,3.0,410,0.664,0.0,0.0,0.0,1.0,0.0,1.328,2.133,3.46,0.0,0.0,0.0,1.328,2.133,3.46
1.0,0.95,1.0,0.0,1.0,3.0,430,0.6636,0.0,0.0,0.0,1.0,0.0,1.327,2.133,3.46,0.0,0.0,0.0,1.327,2.133,3.46
1.0,0.95,1.0,0.0,1.0,3.0,411,0.477,0.0,0.0,0.0,1.0,1.0,0.954,2.266,3.219,0.0,0.0,0.0,0.954,2.266,3.219
1.0,0.95,1.0,0.0,1.0,3.0,431,0.333,0.0,0.0,0.0,1.0,1.0,0.666,2.564,3.23,0.0,0.0,0.0,0.666,2.564,3.23
